BFiddlesticks,BAkali,BCamille,BKalista,BElise,RAshe,RZed,RVladimir,RThresh,ROlaf,RTrue
BJanna,BSyndra,BNidalee,BJax,BCaitlyn,RAshe,RWarwick,REkko,RVladimir,RMorgana,RTrue
BSona,BKassadin,BKhaZix,BVladimir,BMiss Fortune,RLucian,RElise,RNautilus,RAnnie,RDarius,RFalse
BKassadin,BIrelia,BKogMaw,BBlitzcrank,BRiven,RShaco,RSoraka,RIllaoi,REkko,REzreal,RFalse
BTristana,BLux,BVi,BRenekton,BAhri,REkko,RVladimir,RAatrox,RXayah,RRakan,RTrue
BBraum,BEkko,BVladimir,BVarus,BPoppy,RAnivia,RNidalee,RLucian,RGangplank,RWukong,RFalse
BYasuo,BVladimir,BJarvan IV,BDraven,BBard,RHeimerdinger,RKarma,RSwain,RAshe,RTrundle,RFalse
BEkko,BVladimir,BVi,BBraum,BAshe,RMalzahar,RYorick,RThresh,RKhaZix,RTristana,RFalse
BSivir,BKhaZix,BDarius,BAnnie,BMalphite,RNautilus,RYasuo,RLee Sin,RLux,RCaitlyn,RTrue
BThresh,BLux,BGalio,BCaitlyn,BMaster Yi,RJax,RTristana,RLeona,REkko,RVladimir,RFalse
BTalon,BThresh,BSivir,BZac,BVladimir,RZiggs,RKhaZix,RRiven,RSoraka,RLucian,RTrue
BSoraka,BEkko,BVladimir,BWukong,BVayne,RAshe,RBlitzcrank,RRumble,RKhaZix,RBrand,RFalse
BNami,BLee Sin,BKatarina,BKayle,BVarus,RCaitlyn,RRekSai,RFiora,RBlitzcrank,RVladimir,RTrue
BCorki,BLux,BJinx,BDarius,BHecarim,RSwain,RVarus,RRekSai,RRakan,RTalon,RTrue
BJhin,BSyndra,BSona,BWarwick,BTeemo,RJax,RHeimerdinger,RNami,RVladimir,RTwitch,RTrue
BNautilus,BNasus,BKatarina,BTristana,BGraves,RZed,RKhaZix,RCamille,RCaitlyn,RRakan,RFalse
BLissandra,BLee Sin,BRakan,BJhin,BVladimir,RZed,RAnnie,RGragas,RBard,REzreal,RTrue
BElise,BLux,BVayne,BLucian,BShen,RJinx,RRakan,RJarvan IV,RPantheon,RYasuo,RFalse
BLucian,BXin Zhao,BLissandra,BCaitlyn,BMorgana,RTeemo,RNunu,RFiddlesticks,RTristana,RMiss Fortune,RFalse
BTryndamere,BTristana,BCorki,BThresh,BGangplank,RMalzahar,RJayce,RHecarim,RCaitlyn,RMorgana,RTrue
BAhri,BNidalee,BTahm Kench,BAshe,BJax,RWukong,RBlitzcrank,RVayne,RJayce,RTwisted Fate,RTrue
BGragas,BDiana,BYasuo,BVayne,BZyra,RTaliyah,RLucian,RNasus,RMorgana,RFiddlesticks,RFalse
BLulu,BDarius,BCaitlyn,BLee Sin,BTwisted Fate,RFizz,RRammus,RJhin,RFiora,RNami,RTrue
BKayle,BGragas,BLucian,BAnnie,BBlitzcrank,ROlaf,RAshe,RUdyr,RCaitlyn,ROrianna,RFalse
BCaitlyn,BYasuo,BLulu,BDiana,BGragas,RViktor,RLee Sin,RXayah,RThresh,RNasus,RTrue
BChoGath,BLucian,BLee Sin,BLeBlanc,BKarma,RXin Zhao,REzreal,RGragas,RFiora,RBraum,RTrue
BBlitzcrank,BKalista,BKindred,BGragas,BYasuo,RSivir,RLee Sin,RBard,RDarius,RAhri,RTrue
BKayle,BLee Sin,BAshe,BKennen,BAhri,RTristana,RLeBlanc,RShaco,RSona,RDarius,RFalse
BRiven,BBlitzcrank,BGraves,BTristana,BTaliyah,RJayce,RThresh,RAnnie,RXin Zhao,RCaitlyn,RTrue
BBrand,BLucian,BLee Sin,BSwain,BFizz,RGangplank,RElise,RJhin,RThresh,RKassadin,RFalse
BLee Sin,BLeBlanc,BJax,BMiss Fortune,BNami,RTryndamere,RXin Zhao,RAshe,RBraum,RKassadin,RFalse
BRiven,BLucian,BMorgana,BJax,BZed,RRekSai,RLeBlanc,RGangplank,RJhin,RBrand,RFalse
BJax,BNautilus,BGragas,BTristana,BLeBlanc,REkko,RJhin,RLee Sin,RFiora,RSoraka,RTrue
BSinged,BLee Sin,BLeBlanc,BLux,BMiss Fortune,RJhin,REkko,RBlitzcrank,RWukong,RKassadin,RFalse
BTwitch,BVel'Koz,BShyvana,BTryndamere,BXayah,RYasuo,RMaokai,RLee Sin,RJax,RCaitlyn,RTrue
BFiora,BLeona,BJhin,BLeBlanc,BShaco,RThresh,RVayne,RPantheon,RNasus,RBrand,RFalse
BTeemo,BWarwick,BTaric,BVayne,BViktor,RCaitlyn,RKindred,RThresh,REkko,RLeBlanc,RFalse
BNami,BLucian,BPantheon,BFiora,BHeimerdinger,RTalon,RRenekton,RVi,RVel'Koz,RJhin,RFalse
BLee Sin,BFiora,BVladimir,BCaitlyn,BBraum,RVi,RRenekton,RYasuo,RRakan,RXayah,RTrue
BSona,BYasuo,BJinx,BBrand,BZac,RMaster Yi,RThresh,RLucian,RFiora,REkko,RFalse
BNautilus,BJhin,BGnar,BKassadin,BJax,RShyvana,RXin Zhao,RBlitzcrank,RDiana,RAshe,RFalse
BLucian,BRiven,BOrianna,BMorgana,BShen,RDiana,RFiora,RRakan,RCaitlyn,RSejuani,RTrue
BRammus,BKindred,BAhri,BThresh,BDraven,RSona,RJhin,RWukong,REkko,RNocturne,RTrue
BMorgana,BMalzahar,BEzreal,BGnar,BKhaZix,RAnnie,RDarius,RGragas,RVayne,RSoraka,RTrue
BRyze,BRammus,BJinx,BAlistar,BRiven,RFiddlesticks,RIrelia,RLee Sin,RTalon,RThresh,RTrue
BKhaZix,BLucian,BAhri,BBrand,BGnar,RGraves,RSinged,RMaokai,RVi,RVayne,RTrue
BNasus,BKalista,BViktor,BOlaf,BMorgana,RMaster Yi,RAhri,RGaren,RTristana,RSona,RTrue
BGnar,BSejuani,BRakan,BVladimir,BKalista,RRumble,RAshe,RThresh,RJax,RZed,RFalse
BLucian,BRakan,BSwain,BVi,BGalio,RLux,RJax,RFiora,RTwisted Fate,REzreal,RTrue
BTristana,BIrelia,BYasuo,BSona,BJarvan IV,RQuinn,RFiora,RGalio,RBlitzcrank,RLucian,RTrue
BSion,BXayah,BMaster Yi,BRenekton,BLeBlanc,RVayne,RFizz,RKhaZix,RTrundle,RZyra,RFalse
BKled,BRyze,BMaster Yi,BXayah,BMorgana,RJarvan IV,RLissandra,RZyra,RSwain,RJinx,RFalse
BChoGath,BLucian,BLee Sin,BLeBlanc,BKarma,RXin Zhao,REzreal,RGragas,RFiora,RBraum,RTrue
BBlitzcrank,BKalista,BKindred,BGragas,BYasuo,RSivir,RLee Sin,RBard,RDarius,RAhri,RTrue
BKayle,BLee Sin,BAshe,BKennen,BAhri,RTristana,RLeBlanc,RShaco,RSona,RDarius,RFalse
BRiven,BBlitzcrank,BGraves,BTristana,BTaliyah,RJayce,RThresh,RAnnie,RXin Zhao,RCaitlyn,RTrue
BBrand,BLucian,BLee Sin,BSwain,BFizz,RGangplank,RElise,RJhin,RThresh,RKassadin,RFalse
BLee Sin,BLeBlanc,BJax,BMiss Fortune,BNami,RTryndamere,RXin Zhao,RAshe,RBraum,RKassadin,RFalse
BRiven,BLucian,BMorgana,BJax,BZed,RRekSai,RLeBlanc,RGangplank,RJhin,RBrand,RFalse
BJax,BNautilus,BGragas,BTristana,BLeBlanc,REkko,RJhin,RLee Sin,RFiora,RSoraka,RTrue
BSinged,BLee Sin,BLeBlanc,BLux,BMiss Fortune,RJhin,REkko,RBlitzcrank,RWukong,RKassadin,RFalse
BTwitch,BVel'Koz,BShyvana,BTryndamere,BXayah,RYasuo,RMaokai,RLee Sin,RJax,RCaitlyn,RTrue
BFiora,BLeona,BJhin,BLeBlanc,BShaco,RThresh,RVayne,RPantheon,RNasus,RBrand,RFalse
BTeemo,BWarwick,BTaric,BVayne,BViktor,RCaitlyn,RKindred,RThresh,REkko,RLeBlanc,RFalse
BNami,BLucian,BPantheon,BFiora,BHeimerdinger,RTalon,RRenekton,RVi,RVel'Koz,RJhin,RFalse
BLee Sin,BFiora,BVladimir,BCaitlyn,BBraum,RVi,RRenekton,RYasuo,RRakan,RXayah,RTrue
BSona,BYasuo,BJinx,BBrand,BZac,RMaster Yi,RThresh,RLucian,RFiora,REkko,RFalse
BNautilus,BJhin,BGnar,BKassadin,BJax,RShyvana,RXin Zhao,RBlitzcrank,RDiana,RAshe,RFalse
BLucian,BRiven,BOrianna,BMorgana,BShen,RDiana,RFiora,RRakan,RCaitlyn,RSejuani,RTrue
BRammus,BKindred,BAhri,BThresh,BDraven,RSona,RJhin,RWukong,REkko,RNocturne,RTrue
BMorgana,BMalzahar,BEzreal,BGnar,BKhaZix,RAnnie,RDarius,RGragas,RVayne,RSoraka,RTrue
BRyze,BRammus,BJinx,BAlistar,BRiven,RFiddlesticks,RIrelia,RLee Sin,RTalon,RThresh,RTrue
BKhaZix,BLucian,BAhri,BBrand,BGnar,RGraves,RSinged,RMaokai,RVi,RVayne,RTrue
BNasus,BKalista,BViktor,BOlaf,BMorgana,RMaster Yi,RAhri,RGaren,RTristana,RSona,RTrue
BGnar,BSejuani,BRakan,BVladimir,BKalista,RRumble,RAshe,RThresh,RJax,RZed,RFalse
BLucian,BRakan,BSwain,BVi,BGalio,RLux,RJax,RFiora,RTwisted Fate,REzreal,RTrue
BTristana,BIrelia,BYasuo,BSona,BJarvan IV,RQuinn,RFiora,RGalio,RBlitzcrank,RLucian,RTrue
BSion,BXayah,BMaster Yi,BRenekton,BLeBlanc,RVayne,RFizz,RKhaZix,RTrundle,RZyra,RFalse
BKled,BRyze,BMaster Yi,BXayah,BMorgana,RJarvan IV,RLissandra,RZyra,RSwain,RJinx,RFalse
BChoGath,BLucian,BLee Sin,BLeBlanc,BKarma,RXin Zhao,REzreal,RGragas,RFiora,RBraum,RTrue
BXayah,BKled,BWarwick,BOrianna,BAlistar,RCaitlyn,RShaco,RSwain,RSoraka,RShen,RTrue
BRiven,BRammus,BAshe,BAnnie,BSoraka,RYasuo,RThresh,RAkali,RJhin,RSejuani,RFalse
BPantheon,BAshe,BCamille,BSoraka,BAhri,RLux,RMaster Yi,RRumble,RBard,RLucian,RFalse
BJinx,BVladimir,BLee Sin,BKennen,BSoraka,RCaitlyn,REkko,RYasuo,RAmumu,RLeona,RTrue
BChoGath,BLucian,BLee Sin,BLeBlanc,BKarma,RXin Zhao,REzreal,RGragas,RFiora,RBraum,RTrue
BTwitch,BLux,BGalio,BJax,BKayle,RBlitzcrank,RRekSai,RRenekton,RKatarina,RJinx,RTrue
BVarus,BFizz,BNautilus,BGalio,BJax,RAmumu,RKled,RMaokai,RYasuo,RLucian,RTrue
BRiven,BOrianna,BLucian,BThresh,BJhin,RBard,RXayah,RNocturne,RLux,RKarthus,RFalse
BYasuo,BLux,BJax,BZiggs,BXayah,REkko,RLulu,RHecarim,RVayne,RAnnie,RTrue
BRiven,BThresh,BWarwick,BCorki,BLux,RCaitlyn,RLulu,RKatarina,RMalphite,RYasuo,RTrue
BJhin,BPantheon,BGalio,BGangplank,BRiven,RWukong,RCassiopeia,RBlitzcrank,RTristana,RShaco,RFalse
BBraum,BGragas,BCaitlyn,BVel'Koz,BOlaf,RSwain,RSivir,RKled,RLux,RMaster Yi,RFalse
BVel'Koz,BRiven,BKindred,BRakan,BTristana,RAshe,RWarwick,RZed,RLux,RGaren,RTrue
BRiven,BLux,BJax,BVarus,BCassiopeia,RMalzahar,RJhin,RYasuo,RRumble,RWarwick,RFalse
BVayne,BCassiopeia,BRiven,BLux,BJax,RRakan,RXayah,RMalphite,RTristana,RRengar,RFalse
BRiven,BSona,BJax,BLux,BEzreal,RMiss Fortune,RNautilus,REvelynn,RYasuo,RKogMaw,RFalse
BVel'Koz,BLucian,BWarwick,BVarus,BBard,RKennen,RLux,RMaster Yi,RQuinn,RJhin,RFalse
BJax,BHecarim,BFizz,BThresh,BMiss Fortune,RTristana,RMalphite,RYasuo,RRenekton,RNunu,RTrue
BLeBlanc,BMorgana,BNunu,BDraven,BYorick,RVladimir,RJinx,RThresh,RXin Zhao,RZed,RTrue
BAnivia,BNasus,BVayne,BKarma,BTryndamere,RLulu,RGaren,RYasuo,RAshe,RWarwick,RFalse
BCassiopeia,BKarma,BRiven,BLucian,BMaokai,RCaitlyn,RThresh,RMaster Yi,RKayle,RKarthus,RFalse
BRiven,BNunu,BOrianna,BSona,BEzreal,RLulu,RCaitlyn,RChoGath,RSyndra,RAmumu,RTrue
BDraven,BYasuo,BChoGath,BNunu,BJanna,RSwain,RXin Zhao,RBraum,RXerath,RVayne,RTrue
BDarius,BNunu,BCaitlyn,BLux,BFiddlesticks,RJarvan IV,RSivir,RShen,RAkali,RMorgana,RTrue
BBrand,BKindred,BIrelia,BLux,BVayne,RSona,RTristana,RNasus,RNunu,RXerath,RTrue
BTwitch,BLux,BGalio,BJax,BKayle,RBlitzcrank,RRekSai,RRenekton,RKatarina,RJinx,RTrue
BEzreal,BMaster Yi,BRiven,BNautilus,BJax,RLucian,RThresh,RRammus,RShen,RAnnie,RTrue
BCaitlyn,BNasus,BKayle,BBlitzcrank,BAnivia,RZed,RYasuo,RRakan,RNunu,RTristana,RTrue
BSyndra,BVel'Koz,BAmumu,BGnar,BDraven,RRakan,RMaster Yi,RFiora,RJhin,RZiggs,RTrue
BThresh,BOlaf,BJax,BXayah,BKassadin,RCaitlyn,RFiora,RWarwick,RLeona,RVeigar,RFalse
BTaliyah,BVolibear,BEzreal,BJax,BRenekton,RKled,RTristana,RSion,RHeimerdinger,RKindred,RTrue
BKassadin,BLux,BJax,BTryndamere,BSivir,RNasus,RJarvan IV,RVeigar,RSona,RCaitlyn,RTrue
BJinx,BRenekton,BAhri,BLux,BJax,RCorki,RKayle,RAnivia,RLeona,RTwitch,RTrue
BYasuo,BLux,BJax,BZiggs,BXayah,REkko,RLulu,RHecarim,RVayne,RAnnie,RTrue
BVolibear,BCaitlyn,BFizz,BGnar,BJax,RHecarim,RBraum,RTwitch,RTalon,RKatarina,RFalse
BQuinn,BMalphite,BSwain,BMaster Yi,BAshe,RXayah,RAhri,RRengar,RRakan,RRiven,RFalse
BBraum,BGragas,BCaitlyn,BVel'Koz,BOlaf,RSwain,RSivir,RKled,RLux,RMaster Yi,RFalse
BVel'Koz,BRiven,BKindred,BRakan,BTristana,RAshe,RWarwick,RZed,RLux,RGaren,RTrue
BRiven,BLux,BJax,BVarus,BCassiopeia,RMalzahar,RJhin,RYasuo,RRumble,RWarwick,RFalse
BVayne,BCassiopeia,BRiven,BLux,BJax,RRakan,RXayah,RMalphite,RTristana,RRengar,RFalse
BRiven,BSona,BJax,BLux,BEzreal,RMiss Fortune,RNautilus,REvelynn,RYasuo,RKogMaw,RFalse
BVel'Koz,BLucian,BWarwick,BVarus,BBard,RKennen,RLux,RMaster Yi,RQuinn,RJhin,RFalse
BJax,BHecarim,BFizz,BThresh,BMiss Fortune,RTristana,RMalphite,RYasuo,RRenekton,RNunu,RTrue
BVel'Koz,BMalphite,BLux,BXin Zhao,BJhin,RNunu,RCassiopeia,RDarius,RNami,RDraven,RFalse
BJinx,BLux,BMaster Yi,BOrianna,BPantheon,RAnnie,RShen,RJanna,RTristana,RGraves,RFalse
BViktor,BPantheon,BElise,BEzreal,BNami,RLux,RNunu,RKayle,RAshe,RMalphite,RFalse
BMalphite,BSoraka,BJhin,BYasuo,BZed,REzreal,RLux,RJax,RLissandra,RKennen,RTrue
BTaric,BElise,BGangplank,BVarus,BFiora,RLux,RGalio,RMaster Yi,RJhin,RZed,RTrue
BCaitlyn,BNunu,BYasuo,BAnnie,BNami,ROrianna,RKhaZix,RDarius,RLulu,RTwitch,RTrue
BZilean,BLucian,BLeona,BMalphite,BWarwick,RVayne,RYasuo,RTahm Kench,RLux,RNunu,RFalse
BLeBlanc,BMorgana,BNunu,BDraven,BYorick,RVladimir,RJinx,RThresh,RXin Zhao,RZed,RTrue
BAnivia,BNasus,BVayne,BKarma,BTryndamere,RLulu,RGaren,RYasuo,RAshe,RWarwick,RFalse
BCassiopeia,BKarma,BRiven,BLucian,BMaokai,RCaitlyn,RThresh,RMaster Yi,RKayle,RKarthus,RFalse
BRiven,BNunu,BOrianna,BSona,BEzreal,RLulu,RCaitlyn,RChoGath,RSyndra,RAmumu,RTrue
BDraven,BYasuo,BChoGath,BNunu,BJanna,RSwain,RXin Zhao,RBraum,RXerath,RVayne,RTrue
BDarius,BNunu,BCaitlyn,BLux,BFiddlesticks,RJarvan IV,RSivir,RShen,RAkali,RMorgana,RTrue
BBrand,BKindred,BIrelia,BLux,BVayne,RSona,RTristana,RNasus,RNunu,RXerath,RTrue
BVi,BOrianna,BGangplank,BLucian,BMorgana,RZed,RTristana,RRakan,RGragas,RAkali,RTrue
BTeemo,BZyra,BWukong,BTwitch,BYasuo,RMalphite,RAshe,RNami,RGragas,RBrand,RFalse
BMalphite,BNautilus,BLux,BJhin,BOrianna,RSona,RKassadin,RBlitzcrank,RSivir,RTeemo,RTrue
BRakan,BTryndamere,BIvern,BCaitlyn,BKatarina,RAnnie,RVi,ROrianna,RJarvan IV,RVayne,RTrue
BWukong,BThresh,BTwitch,BOrianna,BTrundle,RJax,RJhin,RZed,RBraum,RHecarim,RFalse
BLee Sin,BBrand,BTryndamere,BJhin,BThresh,RLucian,RYorick,RKarma,RGaren,RAhri,RTrue
BVayne,BWukong,BThresh,BDiana,BSejuani,RJhin,RSivir,RKatarina,RYasuo,RWarwick,RFalse
BMaster Yi,BViktor,BLeona,BYasuo,BYorick,RTristana,RAkali,RBlitzcrank,RBrand,RVi,RTrue
BRammus,BWarwick,BJhin,BLeBlanc,BThresh,RDraven,RNami,RBrand,RMaster Yi,RTryndamere,RTrue
BKhaZix,BNami,BJarvan IV,BTristana,BHeimerdinger,RYasuo,RBrand,RCaitlyn,RAlistar,RJax,RTrue
BBrand,BIrelia,BLee Sin,BBlitzcrank,BJinx,RNautilus,RShen,RJhin,RJax,RZiggs,RFalse
BWarwick,BCaitlyn,BEkko,BMalphite,BThresh,RTryndamere,RAhri,RLucian,RBard,RRammus,RFalse
BNidalee,BCaitlyn,BJanna,BZed,BDarius,RRakan,RGaren,RLissandra,RRengar,RJhin,RFalse
BPoppy,BLeona,BZed,BCaitlyn,BVayne,RMiss Fortune,RRekSai,RLucian,RMalphite,RDarius,RFalse
BTristana,BOrianna,BWarwick,BNasus,BKarma,RBrand,RLee Sin,RVayne,RLux,RGaren,RFalse
BAshe,BTwitch,BOrianna,BBard,BGalio,RTaric,RLux,RDraven,RSwain,RHecarim,RFalse
BGalio,BAkali,BEzreal,BGaren,BAnivia,RLux,RLucian,RWukong,RThresh,RGraves,RFalse
BKalista,BThresh,BBrand,BRumble,BVi,RRiven,RBlitzcrank,RJax,RMorgana,RJhin,RTrue
BKindred,BJax,BLux,BThresh,BVayne,RXayah,RSyndra,RZac,RRiven,RBrand,RTrue
BAnnie,BXin Zhao,BZed,BCaitlyn,BZac,RWukong,RJinx,RLee Sin,RAhri,RSona,RTrue
BLee Sin,BCorki,BBlitzcrank,BCaitlyn,BAhri,RVel'Koz,RWarwick,REzreal,RThresh,RYasuo,RFalse
BMaster Yi,BTristana,BLucian,BRumble,BAlistar,RMorgana,RShaco,RTahm Kench,RXayah,ROrianna,RFalse
BKassadin,BVarus,BLee Sin,BLux,BGaren,RKindred,RKatarina,RBraum,RXayah,RGnar,RTrue
BCassiopeia,BVi,BOrianna,BXayah,BKarma,RPantheon,RGraves,RThresh,RJhin,RBrand,RFalse
BThresh,BNunu,BOrianna,BGangplank,BJinx,RLee Sin,RYasuo,RGalio,RDraven,RLulu,RFalse
BJarvan IV,BJhin,BLucian,BSwain,BVel'Koz,RMalzahar,RCaitlyn,RMaokai,RMaster Yi,RGaren,RFalse
BYasuo,BLee Sin,BMalphite,BRammus,BMiss Fortune,RZiggs,RJhin,RZyra,RWarwick,RTalon,RTrue
BJanna,BBrand,BNasus,BTristana,BZac,RJax,RRakan,RLucian,RTaliyah,RRumble,RFalse
BEvelynn,BQuinn,BOrianna,BNasus,BNami,RRakan,REkko,RXayah,RJax,RZac,RTrue
BTwitch,BZiggs,BNunu,BLulu,BGangplank,RJayce,RRiven,RMalphite,RDraven,ROrianna,RTrue
BElise,BJinx,BMalphite,BAnnie,BSona,RLeona,RBrand,RDraven,RPoppy,RJayce,RTrue
BDr. Mundo,BTahm Kench,BKennen,BAshe,BKassadin,RTwitch,RShen,RBrand,ROrianna,RWarwick,RTrue
BMalzahar,BHecarim,BMiss Fortune,BOrianna,BTrundle,RBrand,RThresh,RTwitch,RVolibear,RAkali,RTrue
BLucian,BRammus,BThresh,BMalphite,BBrand,RSyndra,RJayce,RCaitlyn,RKindred,RVeigar,RFalse
BRekSai,BMiss Fortune,BLeona,BEzreal,BSwain,RDarius,RCaitlyn,RSona,RBrand,RHecarim,RTrue
BVarus,BRekSai,BDiana,BBrand,BTaliyah,RSyndra,RVolibear,RTryndamere,RXayah,RBlitzcrank,RTrue
BEzreal,BJax,BOrianna,BMorgana,BNasus,RSyndra,RGraves,RAkali,RAshe,RThresh,RTrue
BRiven,BNunu,BOrianna,BSona,BEzreal,RLulu,RCaitlyn,RChoGath,RSyndra,RAmumu,RTrue
BVeigar,BDarius,BMalzahar,BVayne,BJarvan IV,RHeimerdinger,RShen,RDraven,RAlistar,RWukong,RTrue
BMordekaiser,BBlitzcrank,BJayce,BOrianna,BNunu,RZac,RLux,RAshe,RZyra,RBard,RTrue
BJanna,BTryndamere,BEzreal,BLee Sin,BBrand,RNami,RNasus,RVi,RAhri,RTwitch,RFalse
BZiggs,BLee Sin,BRyze,BSoraka,BLucian,RWarwick,RThresh,RCassiopeia,RVarus,RWukong,RFalse
BShaco,BMorgana,BRiven,BGalio,BVarus,RBlitzcrank,RLucian,RTeemo,RZiggs,RZac,RTrue
BZiggs,BBrand,BJayce,BVayne,BElise,RYorick,RZac,RDraven,RKarma,RZilean,RTrue
BGnar,BOrianna,BThresh,BTristana,BJax,RZiggs,RAmumu,RChoGath,RCorki,RBrand,RTrue
BKayle,BMaster Yi,BZed,BJhin,BSona,RGalio,RLucian,RZac,RKennen,RThresh,RFalse
BMalzahar,BPoppy,BXayah,BLeona,BLee Sin,RZiggs,RJhin,RGragas,RRengar,RRakan,RFalse
BZiggs,BTryndamere,BRakan,BMaster Yi,BDraven,RAmumu,RRumble,RJhin,RBlitzcrank,RMalzahar,RFalse
BJinx,BRengar,BRiven,BZed,BBlitzcrank,RJhin,RTahm Kench,RFiora,RNunu,RZiggs,RFalse
BMalzahar,BKarma,BPantheon,BEzreal,BKhaZix,RDr. Mundo,RThresh,RNidalee,RYasuo,RAshe,RTrue
BJayce,BJax,BBard,BDraven,BZiggs,RRenekton,RTwisted Fate,RWarwick,RMorgana,RLucian,RFalse
BDarius,BKindred,BLucian,BSona,BZiggs,ROrianna,RKennen,RXin Zhao,RZilean,RVarus,RFalse
BDraven,BZed,BThresh,BKindred,BSinged,RMaster Yi,RKayle,RZiggs,RLeona,RCaitlyn,RFalse
BSejuani,BFiora,BCassiopeia,BBlitzcrank,BXayah,RZiggs,RJarvan IV,RTryndamere,RAshe,RBrand,RTrue
BRiven,BNunu,BOrianna,BSona,BEzreal,RLulu,RCaitlyn,RChoGath,RSyndra,RAmumu,RTrue
BOrianna,BNocturne,BEzreal,BThresh,BFizz,RRekSai,RAhri,ROlaf,RNautilus,RTwitch,RTrue
BNasus,BMorgana,BJhin,BZilean,BElise,RSwain,RJayce,RJinx,RLee Sin,RThresh,RTrue
BLux,BGangplank,BJhin,BFizz,BSoraka,RNautilus,RBlitzcrank,REkko,RCaitlyn,RVel'Koz,RTrue
BJinx,BVolibear,BShyvana,BVladimir,BSejuani,RLux,RKhaZix,RSion,RCaitlyn,RJanna,RTrue
BPoppy,BXerath,BZilean,BOlaf,BVayne,RTeemo,RLeona,RZed,RTryndamere,RJax,RFalse
BGalio,BYasuo,BWukong,BVladimir,BRakan,REvelynn,RLucian,RLulu,RTeemo,RAhri,RFalse
BLucian,BThresh,BGnar,BWukong,BVladimir,RCaitlyn,RNami,RSyndra,RLee Sin,RDarius,RTrue
BRumble,BAhri,BKhaZix,BAshe,BJanna,RWukong,RRiven,RTristana,RLulu,RTwisted Fate,RFalse
BCaitlyn,BAatrox,BKarma,BWukong,BDiana,RFizz,RRiven,RSion,RKhaZix,RJhin,RFalse
BSona,BGraves,BKatarina,BSwain,BCaitlyn,RLee Sin,RCassiopeia,RRenekton,RJhin,RNidalee,RTrue
BLee Sin,BEkko,BJhin,BThresh,BMalphite,RNami,RTryndamere,RLucian,RChoGath,RGragas,RFalse
BTeemo,BZed,BNidalee,BRakan,BAshe,RPantheon,RTwitch,RViktor,RMaster Yi,RJanna,RTrue
BLee Sin,BKassadin,BMorgana,BCaitlyn,BRumble,RLux,RJinx,RGangplank,RWukong,RAnnie,RFalse
BLux,BJarvan IV,BMalzahar,BGangplank,BVayne,RThresh,RXin Zhao,RJhin,RKayle,RAhri,RTrue
BZed,BThresh,BVayne,BXin Zhao,BRumble,RKled,RXayah,RRakan,RMaster Yi,RAhri,RFalse
BDr. Mundo,BMiss Fortune,BBard,BDarius,BAnnie,RAnivia,RBraum,RJinx,RTryndamere,RZac,RTrue
BVeigar,BAlistar,BDraven,BXin Zhao,BGnar,RLux,RJax,RDarius,RCaitlyn,RBlitzcrank,RFalse
BGragas,BRakan,BAnnie,BDr. Mundo,BCaitlyn,RDraven,RChoGath,ROlaf,RAhri,RLux,RFalse
BGragas,BGangplank,BMalphite,BTwitch,BNasus,RVladimir,RJinx,RBraum,RMaster Yi,RAhri,RTrue
BVel'Koz,BAnnie,BMiss Fortune,BEvelynn,BGnar,RAshe,RThresh,RShaco,RAhri,RSion,RTrue
BLucian,BMaster Yi,BZiggs,BKarma,BQuinn,RThresh,RSion,RBrand,RTalon,REzreal,RFalse
BWukong,BAkali,BEzreal,BThresh,BTalon,RMordekaiser,RLucian,RSion,RUdyr,RKatarina,RTrue
BRiven,BNunu,BOrianna,BSona,BEzreal,RLulu,RCaitlyn,RChoGath,RSyndra,RAmumu,RTrue
BAhri,BNunu,BYasuo,BSoraka,BTwitch,RGraves,RAshe,RIrelia,RThresh,RKatarina,RFalse
BLee Sin,BGragas,BJhin,BPantheon,BThresh,RCorki,RXayah,RBlitzcrank,RShen,RWarwick,RTrue
BMaster Yi,BNasus,BEkko,BXayah,BZyra,RKarma,RAhri,RHecarim,RCaitlyn,RRiven,RFalse
BJarvan IV,BKassadin,BJinx,BYasuo,BBrand,RJhin,RIrelia,RMorgana,RJax,ROrianna,RFalse
BEzreal,BXerath,BRakan,BOlaf,BRiven,RThresh,RCaitlyn,RPantheon,RElise,RLux,RFalse
BTwisted Fate,BGragas,BRiven,BJhin,BKhaZix,RJinx,RFizz,RLulu,RDarius,RAmumu,RFalse
BBraum,BXayah,BXin Zhao,BGragas,BLux,RJarvan IV,RTwitch,RRakan,RKled,RXerath,RFalse
BTwitch,BElise,BOrianna,BTeemo,BNami,RJhin,RRiven,RLux,RKhaZix,RRakan,RTrue
BRiven,BVel'Koz,BNunu,BAshe,BRakan,RThresh,RXayah,RMordekaiser,RLux,RSkarner,RFalse
BDarius,BAhri,BAlistar,BVayne,BLee Sin,RJarvan IV,RLux,RJinx,RThresh,RShaco,RTrue
BVeigar,BLeona,BJinx,BPantheon,BKindred,RCaitlyn,RDarius,RGraves,RTeemo,RKassadin,RFalse
BAhri,BIvern,BLeona,BTryndamere,BLucian,RJhin,RLee Sin,RGangplank,RKled,RZyra,RFalse
BEkko,BIrelia,BAmumu,BDraven,BZyra,RAshe,RGnar,RShyvana,RJanna,RAhri,RTrue
BTristana,BLee Sin,BMorgana,BOrianna,BYasuo,RKatarina,RJarvan IV,RFiora,RBlitzcrank,RJhin,RTrue
